body_height,body_height_time,body_temperature
177.5,2017,37.273
160.1,2020,0.0
67.6,2021,0.0
0.0,0,0.0
169.2,2021,37.805
0.0,0,37.945
179.4,2017,37.81
87.5,2021,42.004
110.8,2020,37.608
179.8,2019,0.0
130.7,2021,38.141
0.0,0,0.0
174.5,2015,37.145
0.0,0,0.0
167.7,2015,0.0
141.9,2015,0.0
185.6,2012,0.0
177.6,2021,0.0
170.6,2021,0.0
146.4,2020,0.0
167.2,2021,42.135
179.2,2021,41.541
182.8,2021,0.0
175.4,2020,37.351
188.5,2018,37.096
154.8,2015,0.0
169.5,2012,0.0
184.2,2013,37.582
168.4,2012,39.37
144.1,2017,37.381
182.8,2013,0.0
184.9,2012,0.0
173.7,2014,37.306
187.3,2013,37.54
0.0,0,37.187
84.7,2012,0.0
181.2,2019,37.731
154.7,2014,0.0
105.1,2021,37.596
124.8,2019,37.181
172.2,2018,37.943
162.1,2021,37.686
170.6,2021,38.75
84.9,2021,37.432
50.1,1952,37.207
182.1,2020,37.092
184.5,2016,0.0
178.3,2021,0.0
175.4,2021,37.827
118.9,2006,37.031
186.8,2021,41.853
180.0,2014,0.0
92.3,2021,38.206
114.3,2020,37.684
111.0,2018,0.0
168.8,2018,0.0
91.1,2020,38.199
75.3,2021,0.0
179.2,2017,37.258
144.3,2014,37.361
162.1,2021,37.033
157.0,2018,37.858
176.3,2020,41.694
170.8,2012,0.0
77.7,2021,38.607
183.1,2016,0.0
125.6,2021,38.652
0.0,0,0.0
168.4,2018,0.0
175.6,2020,0.0
171.3,2016,37.752
177.2,2015,37.206
95.6,2014,37.819
65.7,2021,0.0
181.4,2019,0.0
0.0,0,0.0
167.7,2014,37.586
94.5,2021,38.714
177.8,2012,37.578
193.3,2019,0.0
120.5,2016,38.112
93.0,2021,37.881
98.3,2017,37.699
106.9,2019,37.671
113.4,2012,38.0
178.3,2019,41.21
88.9,2021,40.416
170.6,2012,0.0
167.7,2017,37.904
138.2,2021,37.442
76.4,1972,0.0
172.2,2021,41.53
176.8,2021,37.327
103.0,2018,0.0
173.7,2013,0.0
182.6,2012,37.417
183.9,2021,37.709
78.7,2020,38.425
110.5,2020,37.365
172.0,2018,38.705
167.2,2019,37.947
193.3,2016,37.551
187.9,2018,0.0
140.1,1981,37.223
175.2,2019,37.405
106.9,2018,0.0
179.2,2017,0.0
168.0,2020,0.0
171.1,2014,0.0
176.1,2021,41.965
154.5,2017,0.0
126.3,2013,39.064
156.8,2017,0.0
172.8,2013,0.0
76.1,2020,38.946
102.7,2021,38.308
169.7,2020,37.833
176.8,2013,0.0
190.2,2017,37.356
102.1,2021,0.0
82.5,2021,38.654
185.2,2013,0.0
171.3,2018,37.228
179.2,2018,37.278
152.9,2019,0.0
94.3,2021,40.703
73.2,2021,0.0
155.3,2021,37.459
123.1,2020,37.491
79.9,2021,0.0
56.6,2021,0.0
170.3,2021,37.416
112.0,2020,37.187
167.7,2021,40.075
178.5,2014,0.0
86.1,2012,0.0
160.6,1979,0.0
0.0,0,37.99
77.1,2020,37.143
158.7,2020,38.318
79.7,2021,0.0
97.0,2020,37.597
86.8,2021,40.524
136.8,2017,37.645
105.7,2021,37.879
119.1,2021,0.0
119.5,1996,38.202
96.6,2020,40.107
59.1,2021,0.0
98.9,2021,0.0
74.9,2021,0.0
115.1,1993,0.0
96.9,2021,41.032
185.2,2015,0.0
179.2,2021,37.457
187.3,2012,0.0
0.0,0,37.647
177.6,2021,38.202
193.3,2017,0.0
173.6,2021,39.615
173.9,2019,0.0
156.3,2020,0.0
61.1,2021,0.0
66.5,1981,0.0
54.7,2013,37.478
58.3,2021,0.0
149.4,2020,40.938
190.2,2016,37.28
97.2,2021,37.049
173.1,2015,37.058
171.3,2019,37.078
167.1,2018,0.0
74.4,2020,0.0
75.3,2021,0.0
159.2,2020,37.706
129.0,2021,0.0
70.1,2021,0.0
70.7,2018,0.0
137.4,2020,38.932
144.1,2021,40.924
168.7,2019,37.728
175.9,2017,37.574
0.0,0,0.0
176.1,2016,0.0
169.8,2021,41.177
173.3,2020,39.513
143.6,2015,37.215
177.6,2021,39.223
89.4,2017,37.826
171.1,2017,0.0
148.5,1997,37.658
180.6,2018,37.376
67.5,1968,0.0
0.0,0,0.0
167.7,2018,0.0
160.1,2014,0.0
149.5,2017,0.0
171.6,2020,0.0
188.2,2019,37.957
143.0,2021,38.76
183.9,2019,0.0
121.6,2017,37.008
0.0,0,0.0
182.6,2014,0.0
169.3,2021,0.0
189.3,2018,0.0
166.3,2017,0.0
175.9,2015,0.0
98.3,2017,37.944
169.1,2019,39.364
193.3,2017,0.0
184.5,2001,0.0
172.9,2011,0.0
148.7,2019,37.38
183.1,2019,37.008
174.7,2018,37.435
171.1,2021,37.733
173.9,2002,37.69
179.0,2017,0.0
65.1,2021,0.0
187.9,2016,0.0
182.8,2018,38.491
169.1,2019,0.0
85.5,2017,0.0
175.6,2008,37.032
173.7,2015,37.552
180.2,2006,37.423
186.8,2020,0.0
78.8,2019,0.0
170.8,2019,37.418
168.0,2020,37.042
181.2,2021,38.603
69.4,2001,0.0
77.3,2019,37.078
80.6,2021,40.833
88.6,1995,0.0
62.0,2021,0.0
173.2,2016,37.954
64.8,1980,0.0
159.4,2013,0.0
182.1,2021,37.711
84.7,2020,0.0
160.1,2018,37.383
0.0,0,0.0
171.8,2018,37.319
171.1,2012,37.241
181.2,2020,0.0
187.9,2021,37.509
69.0,2021,0.0
189.9,2014,37.641
181.2,2021,37.374
183.4,2019,37.574
190.2,2017,37.774
172.9,2021,40.208
167.2,2021,37.22
180.6,2018,0.0
104.0,2016,0.0
70.8,2021,0.0
167.7,2020,37.397
181.4,2019,0.0
150.9,2016,37.042
183.6,2017,0.0
175.4,2015,0.0
171.0,2021,37.304
169.4,2019,0.0
126.3,2012,37.622
176.8,2017,0.0
173.1,2018,0.0
170.0,2019,37.664
91.4,2017,0.0
97.8,2021,0.0
64.8,2021,37.398
102.9,2021,37.761
52.2,2021,0.0
59.5,2021,0.0
0.0,0,0.0
61.3,2021,0.0
171.3,2019,37.407
176.7,2014,0.0
160.1,2016,37.384
142.0,2020,38.933
96.0,2020,39.401
0.0,0,0.0
140.7,2015,0.0
188.5,2013,37.857
53.0,2021,0.0
142.2,2020,38.397
176.3,2021,37.712
176.4,2020,37.037
73.7,2021,0.0
169.5,2021,39.276
152.8,2020,40.893
163.3,2018,37.383
60.7,2019,38.291
193.3,2012,37.375
180.2,2016,0.0
179.2,2017,37.871
0.0,0,0.0
155.9,2012,37.812
0.0,0,0.0
175.6,2019,0.0
180.6,2021,37.872
183.6,2013,38.024
178.6,2019,37.025
186.4,2017,0.0
67.1,1991,0.0
123.6,2018,37.518
75.1,2021,0.0
146.8,2021,40.293
55.8,2021,0.0
183.6,2021,41.502
191.4,2016,0.0
182.3,2013,0.0
184.5,2015,0.0
94.7,2021,0.0
177.7,2020,37.145
181.7,2015,0.0
186.8,2018,0.0
76.0,2021,0.0
175.5,1927,39.346
119.9,2012,0.0
186.4,2015,0.0
184.5,2012,37.675
175.0,2015,37.347
172.9,2012,37.0
89.1,2021,41.483
168.8,2007,37.565
100.2,2021,0.0
168.4,2017,0.0
183.4,2019,0.0
181.1,2020,37.545
62.4,2021,0.0
0.0,0,37.249
85.5,2019,37.386
69.5,2021,0.0
96.9,2021,38.571
131.4,2019,37.104
122.2,2015,0.0
92.6,2016,37.674
91.5,2020,41.515
140.1,2020,37.61
167.2,2020,41.799
91.8,2018,37.824
154.7,2018,37.582
92.9,2017,39.233
67.1,2021,0.0
73.5,2021,0.0
67.5,2021,0.0
124.6,2021,38.95
174.5,2020,38.863
114.6,2013,38.492
56.8,2021,0.0
184.2,2021,0.0
0.0,0,0.0
119.3,1952,37.775
0.0,0,0.0
103.6,2021,41.881
58.2,2021,0.0
122.5,2021,37.013
156.5,2020,38.794
78.2,2021,38.101
51.5,2021,0.0
53.5,2021,0.0
132.3,2020,38.491
64.3,2021,0.0
184.5,2019,0.0
169.4,2021,40.844
169.6,2014,0.0
176.7,2017,0.0
176.2,2021,37.548
172.2,2016,37.864
181.1,2017,37.277
178.8,2018,0.0
191.4,2020,41.791
111.9,2014,37.021
103.9,2019,0.0
83.6,2019,0.0
115.2,2021,38.334
105.4,2018,37.193
60.5,2021,37.825
81.1,2021,37.957
133.8,2020,38.297
126.0,2019,37.767
77.2,2021,41.814
69.3,1975,0.0
161.3,2014,37.305
172.9,2012,0.0
72.0,2021,0.0
187.3,2020,38.822
180.8,2012,0.0
75.0,2021,0.0
190.7,2014,38.975
172.0,2021,41.303
171.8,2021,37.986
177.4,2018,0.0
180.6,2017,0.0
177.2,2019,37.826
188.5,2017,37.996
183.6,1992,0.0
171.8,2018,0.0
147.2,2021,37.801
169.4,2021,37.953
186.4,2020,37.69
126.2,2018,37.166
172.5,2013,0.0
103.7,2021,37.779
162.1,2013,37.447
183.9,2012,37.718
172.5,2016,37.373
55.9,2021,0.0
137.9,2016,37.328
138.0,1955,0.0
53.9,2021,0.0
165.0,2020,37.672
140.2,2012,37.833
147.4,1997,0.0
0.0,0,37.076
65.8,2021,38.26
61.2,2021,0.0
162.9,2021,38.804
51.7,2021,0.0
67.1,2021,0.0
0.0,0,37.178
165.0,2014,37.557
99.3,2019,37.11
86.1,2021,40.84
95.9,2021,37.139
124.6,1953,38.749
169.1,2012,0.0
175.0,2012,0.0
104.3,2018,37.352
169.4,2018,37.879
172.7,2014,37.878
167.7,2015,0.0
157.0,2017,37.617
163.5,2017,0.0
172.5,2015,37.652
134.8,2018,0.0
102.9,2021,39.833
0.0,0,37.11
130.2,2017,37.933
63.9,2021,0.0
103.0,2020,41.799
111.1,2021,37.864
192.6,2016,0.0
176.8,2018,0.0
182.1,2021,39.101
177.6,2015,0.0
168.8,2013,0.0
173.1,2013,0.0
171.3,2018,37.778
87.8,2020,40.941
145.1,2014,37.126
129.7,2019,37.476
180.5,2016,37.8
91.4,2014,37.944
78.1,2021,0.0
55.6,2019,37.686
71.3,2018,0.0
71.5,2021,0.0
68.0,2021,0.0
78.2,2020,37.077
53.2,2016,0.0
130.2,2021,37.055
0.0,0,37.708
179.0,2014,37.132
182.6,2014,0.0
149.0,2021,37.664
0.0,0,37.248
184.9,2021,0.0
84.0,2020,0.0
174.7,2018,37.401
178.8,2015,0.0
69.6,2021,0.0
186.5,1996,0.0
56.6,2021,0.0
126.9,2018,37.922
176.3,2020,0.0
189.3,2019,37.488
172.5,2014,37.799
134.3,2016,37.329
184.2,2014,37.795
93.7,2020,37.716
179.6,2016,37.054
169.7,2018,37.561
172.9,2019,0.0
0.0,0,37.051
174.3,2014,37.706
165.0,2020,37.129
169.5,2015,0.0
183.1,2018,37.008
51.0,2021,0.0
176.8,2021,38.716
173.7,2019,37.486
174.7,2021,37.41
54.4,2021,0.0
169.7,2015,0.0
175.6,2020,0.0
96.1,2021,40.614
179.8,2019,37.018
127.3,2021,0.0
106.7,2019,0.0
122.0,2019,0.0
68.1,2019,38.886
107.0,2021,40.906
55.3,2021,0.0
173.7,2019,37.48
55.8,2021,0.0
114.2,2018,37.597
92.6,2016,38.62
165.0,2014,0.0
105.2,2019,0.0
176.5,2018,0.0
170.8,2019,37.101
183.1,2018,37.437
177.2,2020,37.86
71.1,2021,0.0
163.3,2018,0.0
63.3,2016,0.0
71.3,2019,0.0
159.0,2021,38.781
101.2,2014,37.51
97.4,2013,0.0
153.8,2020,37.915
140.8,2019,37.38
82.8,2021,0.0
74.2,2021,0.0
147.1,2018,37.301
116.7,2020,0.0
75.3,2021,0.0
67.8,2021,0.0
105.5,2020,37.023
76.8,2017,0.0
124.5,1979,0.0
99.0,2014,37.643
150.4,2020,37.159
78.0,2021,0.0
93.1,2019,38.117
101.1,2021,37.828
120.7,2021,0.0
55.3,1975,0.0
75.4,2009,0.0
111.8,2017,38.704
170.8,2019,37.988
169.1,1994,0.0
0.0,0,37.251
92.9,2020,37.864
104.5,2019,0.0
118.1,2018,0.0
105.9,2012,39.201
186.0,2021,0.0
0.0,0,0.0
167.7,2021,38.945
177.4,2021,40.029
169.4,2019,38.369
175.4,2019,37.569
89.3,2021,41.057
123.8,2021,37.852
82.3,2021,0.0
168.4,2015,0.0
68.5,2021,0.0
170.9,2020,38.351
172.9,2020,39.825
61.8,2020,0.0
177.2,2015,37.736
189.3,2019,37.595
159.5,2020,42.174
105.6,2011,37.363
51.9,2021,0.0
0.0,0,37.257
169.1,2020,37.125
172.0,2016,0.0
89.8,2003,0.0
136.0,2020,40.072
178.3,2020,37.108
89.2,2021,37.786
145.1,1965,37.416
178.5,2013,0.0
123.3,2016,39.269
138.6,2020,0.0
178.1,2013,0.0
178.7,2017,37.307
191.8,2017,37.583
175.0,2021,0.0
83.0,2021,37.395
74.8,2021,0.0
173.7,2015,0.0
149.8,2019,37.879
108.8,2019,37.9
111.6,2021,38.862
110.5,2021,0.0
150.4,2021,39.675
175.6,2016,0.0
163.5,2015,37.586
0.0,0,0.0
181.6,2020,37.748
178.5,2013,37.634
173.7,2021,40.462
63.8,2021,0.0
67.9,2006,0.0
98.8,2020,0.0
74.2,2021,0.0
131.4,2021,38.852
82.1,2021,38.751
112.6,2021,0.0
186.5,2014,37.483
154.5,2019,0.0
67.9,2020,37.485
187.3,2012,0.0
159.2,2013,37.242
67.2,2021,0.0
190.2,2020,40.667
172.8,2016,0.0
177.6,2020,37.367
0.0,0,0.0
185.6,2020,37.82
177.4,2020,37.633
167.5,2021,37.482
89.6,2018,0.0
68.2,2021,0.0
100.1,2020,41.662
125.9,2018,37.666
52.1,1978,0.0
72.1,2021,0.0
66.5,2013,37.841
50.0,2021,0.0
94.1,2021,39.206
128.2,2015,0.0
85.9,2021,41.409
108.9,2015,37.625
77.7,2012,39.274
173.3,2020,0.0
76.9,2021,37.726
104.1,2015,0.0
120.9,2017,37.972
188.5,2013,0.0
173.0,2015,37.841
167.2,2020,37.534
78.5,2021,0.0
185.2,2017,37.552
146.0,2020,38.258
65.9,2021,0.0
169.1,2015,0.0
109.9,2020,41.333
151.1,2015,0.0
166.3,2020,0.0
164.3,2019,37.897
98.9,2015,0.0
109.1,2014,37.6
0.0,0,0.0
172.5,1998,37.437
181.4,2016,0.0
171.3,2001,39.11
109.0,2021,38.623
97.8,2019,37.592
71.2,2021,0.0
107.1,2018,37.626
94.6,2021,42.094
188.5,2016,37.786
176.2,2018,37.493
183.6,2021,39.347
103.9,2021,40.113
0.0,0,0.0
111.2,1976,37.4
145.8,2020,37.385
170.5,2020,40.329
136.8,2021,37.765
183.8,2016,37.855
148.7,2021,37.419
107.0,2021,38.488
170.8,2019,37.348
186.8,2021,39.112
87.2,2019,0.0
170.8,2021,37.47
169.5,2012,0.0
76.1,2015,37.306
178.8,2020,37.732
188.5,2019,0.0
131.0,2019,37.942
82.4,2021,0.0
155.4,2021,37.887
179.4,2017,0.0
168.5,2018,37.951
110.0,2021,40.638
79.4,2021,0.0
111.6,2021,41.049
175.9,2020,0.0
122.9,2021,37.826
153.2,2015,0.0
193.3,2020,40.772
184.5,2021,40.961
136.6,2020,37.675
177.9,2021,37.584
170.6,2013,0.0
169.4,2016,0.0
71.0,2021,0.0
107.4,2018,37.618
150.0,1928,37.239
98.0,1996,37.943
100.0,2014,0.0
152.2,2019,37.972
147.6,2021,39.359
78.6,2021,0.0
52.7,2021,0.0
64.6,2021,0.0
133.1,2019,38.095
121.4,2019,39.007
76.3,2012,0.0
75.3,2021,0.0
76.5,2021,0.0
149.2,1969,39.128
91.2,2015,37.398
160.3,2021,0.0
113.8,2021,39.926
77.3,2018,0.0
86.6,2020,0.0
0.0,0,0.0
113.0,2021,41.114
65.1,2018,0.0
87.4,2017,0.0
105.6,2021,37.575
80.8,2021,39.745
141.3,2021,37.624
61.5,1978,0.0
137.4,2017,0.0
166.3,2018,37.342
178.1,2014,37.82
119.1,2012,0.0
179.8,2012,37.127
137.6,2021,0.0
86.9,2020,42.047
182.3,2019,37.505
175.4,2019,37.39
140.3,2014,37.5
182.1,2019,37.611
94.7,2021,39.605
169.1,2020,37.477
0.0,0,0.0
88.6,2021,39.488
96.7,2014,37.704
171.4,2014,0.0
142.1,2020,39.025
105.6,2014,38.213
133.4,2016,0.0
175.8,2016,0.0
175.4,2020,39.427
185.2,2021,38.822
179.0,2013,38.088
172.7,2015,37.316
106.9,2014,0.0
180.6,2013,0.0
82.0,2013,37.22
64.9,1994,0.0
108.3,2020,37.977
178.1,2020,0.0
177.9,2013,0.0
85.0,2021,37.973
0.0,0,0.0
126.7,2021,0.0
179.4,2016,37.936
129.0,2019,0.0
176.8,2019,0.0
179.2,2021,38.744
68.0,2021,0.0
174.3,2017,0.0
162.1,1974,0.0
122.1,2018,39.202
97.4,2021,0.0
105.4,2016,37.811
71.2,2020,39.022
100.3,2019,37.415
95.7,2021,39.51
86.5,2021,37.349
157.6,2014,37.958
88.1,2013,38.216
86.2,2021,38.475
130.2,2019,37.584
0.0,0,0.0
0.0,0,0.0
0.0,0,39.647
89.7,2021,41.997
55.5,2021,0.0
81.4,2021,37.804
184.9,2019,37.229
67.8,2005,0.0
67.8,2020,38.117
128.5,2020,38.0
105.2,2020,37.489
164.2,2021,37.32
101.6,2019,38.525
52.8,2021,0.0
0.0,0,37.274
71.2,2021,0.0
0.0,0,0.0
67.8,2019,37.754
183.9,2018,0.0
171.8,2016,37.992
96.4,2021,40.624
187.3,2016,37.226
180.4,2014,39.05
123.5,2019,37.939
187.3,2013,0.0
175.6,2014,37.937
81.5,2021,38.983
132.7,2014,37.311
142.6,2021,37.032
189.3,2017,37.718
55.5,2021,0.0
185.2,2018,0.0
0.0,0,0.0
144.9,2015,37.448
77.6,2016,0.0
183.4,2019,0.0
134.1,2021,39.034
58.4,2021,0.0
127.5,2018,39.378
73.3,2021,0.0
174.3,2013,0.0
120.4,2015,0.0
94.9,2017,37.613
176.1,2019,40.574
176.5,2021,41.872
97.3,2021,41.861
175.4,2019,37.184
128.2,2021,0.0
136.2,2017,37.829
97.7,2020,37.676
173.9,1978,0.0
55.9,2021,0.0
177.6,1998,0.0
170.3,2017,0.0
177.7,2021,0.0
172.5,2018,0.0
134.0,2017,37.921
86.1,2021,39.307
80.4,2021,0.0
105.9,2016,0.0
67.8,2021,0.0
92.4,2021,39.131
69.9,2021,0.0
85.7,2020,40.003
125.6,2020,37.72
111.3,2018,37.984
114.6,2016,38.092
81.7,2021,37.508
174.1,2019,38.664
134.5,2020,37.002
57.8,2021,0.0
68.0,2021,0.0
176.3,2020,37.708
177.5,2019,0.0
168.8,2014,0.0
90.0,2021,41.201
93.7,2015,37.716
56.4,2021,0.0
49.1,2021,0.0
113.4,2021,39.889
78.5,2018,37.58
87.0,2021,0.0
110.5,2015,0.0
175.7,2016,0.0
169.1,2020,37.977
166.4,2018,37.255
69.5,2016,37.506
73.2,2021,0.0
180.8,2018,37.572
0.0,0,37.784
77.9,1992,37.171
77.9,2021,37.97
133.4,2020,39.572
111.0,2017,37.928
70.2,1972,0.0
175.6,2015,37.782
178.5,2019,40.209
78.2,2021,38.086
151.1,2020,37.954
165.0,2014,37.012
84.8,2021,0.0
178.3,2019,0.0
174.3,2012,0.0
160.8,2020,37.216
67.8,2020,0.0
65.8,1994,0.0
193.3,2012,0.0
83.8,1987,0.0
170.6,2003,38.97
181.4,2018,37.003
179.4,2013,0.0
63.9,2021,0.0
81.0,2017,0.0
71.1,2021,0.0
173.1,2004,37.907
171.1,2019,37.737
177.4,2015,37.078
77.9,2018,0.0
169.1,2021,37.128
172.5,2019,0.0
86.6,2021,41.767
129.0,2019,37.64
119.0,2021,0.0
143.8,2021,38.158
171.6,2016,37.915
176.1,2016,37.979
179.0,2016,37.317
162.4,2019,37.495
149.1,2012,37.302
173.9,2021,0.0
172.7,2019,0.0
171.5,2018,37.834
165.2,2021,37.779
169.1,2020,37.438
143.5,1994,37.313
176.3,2019,37.918
178.8,2019,37.908
171.3,2021,0.0
164.3,2016,37.929
115.4,2021,37.474
179.4,2018,37.462
171.3,2021,0.0
99.6,2013,37.236
98.4,2012,37.019
53.8,2020,0.0
174.7,2014,0.0
186.4,2021,37.622
128.5,2016,37.869
170.7,2021,0.0
184.5,2020,0.0
131.5,2018,38.782
174.7,2017,0.0
174.3,2015,37.546
183.5,2013,0.0
182.0,2014,37.65
181.4,2021,38.19
172.7,2020,0.0
163.2,2021,41.794
70.1,2021,0.0
168.4,2014,0.0
166.8,2021,0.0
181.6,2021,37.144
79.0,2021,0.0
166.3,2020,39.94
182.1,2017,37.693
198.7,2020,40.191
172.7,2021,37.628
178.3,2017,37.024
172.5,2019,0.0
94.4,2021,40.04
184.9,2019,37.04
163.3,2021,37.757
182.3,2021,37.192
169.4,2012,0.0
173.7,2013,0.0
68.2,1966,0.0
176.7,2021,37.783
78.0,2019,0.0
55.9,2021,0.0
107.0,1992,38.655
176.1,2018,0.0
173.3,2015,0.0
183.6,2013,0.0
180.8,2021,0.0
76.1,2021,0.0
176.4,2019,37.007
180.8,2020,0.0
174.3,2013,37.869
73.2,2021,0.0
120.4,2021,38.842
147.3,2021,38.413
88.3,2020,37.292
131.4,2016,37.826
106.2,2021,38.167
81.7,2021,41.084
94.2,2021,39.709
166.3,2012,37.18
166.8,2021,0.0
112.2,2016,37.781
166.8,2018,0.0
135.0,2016,0.0
178.1,2020,37.614
139.9,2012,38.323
165.7,2021,37.351
184.2,2021,0.0
108.9,2021,0.0
175.2,2021,37.571
182.8,2021,0.0
169.2,2019,0.0
89.6,2021,40.395
97.5,1978,37.807
186.8,2016,0.0
129.1,2018,0.0
76.9,2021,0.0
172.9,2015,37.592
177.6,2015,0.0
183.3,2020,0.0
172.2,2021,39.719
109.8,2018,0.0
175.1,2013,37.908
163.3,2020,0.0
187.3,2021,37.884
189.3,2014,0.0
171.3,2018,39.643
170.3,2021,40.12
112.5,2017,37.711
162.7,1962,37.999
152.9,2019,38.867
149.8,2021,40.32
187.9,2020,40.639
0.0,0,37.486
151.8,2021,39.178
183.1,2016,37.057
170.3,2020,37.608
0.0,0,37.787
180.2,2021,37.034
182.3,2021,41.915
56.1,2021,0.0
0.0,0,0.0
177.0,2017,37.044
145.3,2016,0.0
170.8,2014,37.593
108.3,2021,39.048
160.1,2017,37.135
50.0,2021,0.0
178.8,2019,37.376
92.3,1999,0.0
172.9,2015,37.807
180.2,2014,0.0
184.9,2012,37.344
183.9,2015,37.32
0.0,0,37.216
179.4,2019,0.0
180.2,2020,0.0
173.8,2018,0.0
177.0,2018,37.964
66.1,2021,0.0
115.8,2019,39.344
183.4,2019,0.0
183.9,2019,0.0
68.4,2017,0.0
180.2,2017,37.279
183.5,2020,37.617
76.3,2020,37.299
0.0,0,37.319
72.2,1957,0.0
60.4,2021,0.0
170.0,2020,38.451
168.9,2015,0.0
103.6,2021,41.233
171.1,2013,37.673
181.1,2019,38.904
184.2,2021,0.0
172.2,2013,38.122
107.4,2016,37.129
183.6,2019,37.087
147.9,2020,37.671
172.2,2012,37.195
187.3,2014,0.0
101.6,2021,37.284
179.2,2020,0.0
98.8,2021,42.116
189.8,2018,37.649
186.2,2015,37.525
80.1,2021,0.0
171.8,2014,37.784
169.7,2021,37.347
174.1,2014,0.0
57.7,2021,0.0
138.8,2019,37.897
96.8,2016,0.0
85.2,2021,40.593
67.8,2021,0.0
69.9,2020,38.787
68.6,1984,37.87
183.3,2017,37.236
58.4,1964,0.0
157.0,2020,40.373
177.0,2014,37.178
75.3,2019,0.0
77.4,2021,0.0
171.8,2015,0.0
174.0,2020,37.688
163.0,2016,37.492
72.3,2021,0.0
60.3,1987,0.0
182.3,2019,39.238
112.7,2016,37.546
167.7,2016,37.854
107.1,2019,37.371
175.9,2019,37.971
162.7,2017,39.132
120.1,2017,37.044
83.8,2021,37.153
171.1,2001,0.0
58.0,2014,0.0
172.7,2021,41.073
135.3,2019,0.0
68.1,2009,0.0
160.3,2021,37.358
66.0,2008,0.0
58.5,1958,0.0
0.0,0,0.0
179.0,2017,40.293
87.1,2021,38.423
179.8,2013,37.842
167.7,2021,0.0
121.9,2019,37.739
95.1,2021,37.343
175.6,2021,0.0
100.7,2020,37.548
175.8,2012,0.0
171.3,2021,37.726
185.7,2012,37.748
0.0,0,0.0
185.4,2021,40.158
184.9,2016,39.137
177.9,2020,37.578
71.7,2021,0.0
171.1,2018,37.494
88.2,2021,39.069
135.0,2021,41.211
131.7,2021,37.745
57.4,1971,0.0
73.3,2021,37.412
54.2,2021,0.0
107.1,2020,0.0
113.4,2021,37.944
177.2,2018,37.305
176.8,2019,39.146
189.3,2013,0.0
59.4,1948,0.0
136.1,2021,41.191
77.0,2021,0.0
92.6,2019,37.829
189.3,2019,37.682
170.3,2021,0.0
0.0,0,37.263
105.2,2014,0.0
174.6,2018,38.426
162.1,2021,37.276
171.3,2017,37.306
148.2,2016,0.0
112.0,2021,37.458
68.8,2021,0.0
88.2,2013,37.296
100.0,2021,0.0
86.3,2018,38.703
72.4,2016,0.0
64.8,2021,0.0
165.5,2019,39.726
90.3,2018,0.0
189.3,2019,0.0
69.3,2004,0.0
183.1,2012,0.0
110.5,2021,37.776
85.7,2021,0.0
170.0,2015,37.383
183.9,2019,0.0
104.9,2017,37.804
177.6,2015,37.662
126.8,2016,0.0
155.7,2015,0.0
177.9,2000,0.0
99.8,2002,37.528
85.3,2021,0.0
135.9,2020,37.703
167.2,2014,0.0
168.0,2018,37.471
172.5,2015,0.0
81.8,2019,0.0
187.3,2018,0.0
76.2,2021,0.0
179.0,2021,0.0
81.8,2020,40.175
178.3,2017,37.091
180.6,2020,38.337
172.0,2015,38.243
99.5,2020,38.148
174.7,2012,37.482
115.2,2020,0.0
177.7,2019,37.628
188.5,2015,0.0
0.0,0,0.0
0.0,0,37.616
72.1,2021,0.0
166.5,2018,37.533
134.8,2019,0.0
148.6,1988,37.786
181.2,2021,0.0
85.0,2021,40.614
162.1,2015,0.0
178.3,2016,0.0
181.2,2021,38.851
155.1,2020,0.0
193.3,2017,0.0
131.2,2020,39.595
179.2,2016,37.546
83.6,2020,37.561
68.6,2021,0.0
64.4,2021,0.0
65.8,1969,0.0
68.2,2020,0.0
52.5,2021,0.0
83.6,2021,0.0
60.3,1969,0.0
99.5,2020,42.005
87.4,2021,40.834
121.4,2014,38.585
118.1,2014,0.0
179.6,2018,40.704
185.2,2018,38.785
171.3,2012,0.0
163.3,2019,0.0
0.0,0,37.322
80.7,2021,37.028
127.6,2019,39.368
70.3,2021,0.0
113.0,2018,37.476
111.1,2014,38.391
71.9,2020,0.0
99.4,2021,37.253
186.4,2016,0.0
63.0,2021,0.0
166.3,2020,37.014
163.3,2021,0.0
186.0,2016,0.0
173.3,2021,37.049
0.0,0,0.0
181.6,2005,37.325
67.5,2021,0.0
108.2,2021,41.868
177.7,2018,0.0
171.1,2013,37.988
76.9,2021,38.969
0.0,0,37.342
0.0,0,37.679
107.3,2021,37.206
137.1,2021,37.728
137.6,2020,38.183
78.3,2019,0.0
141.8,2018,38.594
83.1,2021,0.0
102.8,2019,0.0
84.4,1979,0.0
167.7,2015,37.368
179.6,2012,0.0
183.1,2019,37.385
107.5,2017,37.708
137.5,2016,0.0
67.8,2021,0.0
111.3,2019,37.554
99.5,2014,37.344
178.5,2021,0.0
0.0,0,37.741
178.1,2020,37.997
80.6,2021,0.0
162.1,2015,37.693
177.6,2019,37.398
95.5,2016,37.37
182.1,2021,37.686
85.8,2020,40.952
180.8,2014,0.0
99.2,2021,37.852
55.4,2021,0.0
174.8,2016,37.578
92.3,2019,0.0
109.4,2020,37.708
101.9,2020,40.003
170.3,2019,0.0
152.7,2021,37.514
169.1,2020,38.315
177.0,2020,39.379
170.8,2016,39.062
175.2,2021,39.494
82.3,2021,37.886
170.8,2014,0.0
179.8,2016,0.0
174.7,2017,37.624
